timestamp,target_x,target_z,actual_x,actual_z,joint1_angle,joint2_angle,joint3_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint1_torque,joint2_torque,joint3_torque,kp,kd,radius,center_x,center_z
1753346075.4720225,0.19447569816783827,0.1831688157066758,0.19256713898377392,0.17259720513566984,0.6857431524084071,1.652637657457479,0.8857133298198614,0.05082046750331115,0.08135957170952873,0.05542834390806797,1.1722514691215884,-0.9902356134985755,0.3415503308872372,-7.072282164038125,-3.2136115889867365,-0.035913158583200516,0.1,0.4,0.1,0.25,0.1
1753346075.5711792,0.1939531897207732,0.18281760113360176,0.1920087061356984,0.17225470222397976,0.6867951170437055,1.6542148614056205,0.8867870970693704,0.05409338732108232,0.07915148037386377,0.05396506771678447,1.1662915580409983,-0.943960756781513,0.21105351045201265,-7.073994924079903,-3.2018702935280117,-0.0300200578117606,0.1,0.4,0.1,0.25,0.1
1753346075.58008,0.19343290278293201,0.18246310394615753,0.19145010606873175,0.1719105144702586,0.6878643156151463,1.6557808862720014,0.8878820181411049,0.054233582529164576,0.07908754576539184,0.05580916979945452,1.1301236669983687,-0.8881076066863105,0.1495210529611951,-7.076091966569794,-3.190199709514847,-0.0241008532915637,0.1,0.4,0.1,0.25,0.1
1753346075.5888932,0.1929148579767593,0.18210533819543306,0.19089273269127935,0.17156518630852333,0.688973979602499,1.6573122197173997,0.8889703290228402,0.05686377947704338,0.07681012118890518,0.05481624751162151,1.0764818451236846,-0.8387225338143056,0.12462730109136133,-7.071612573511164,-3.1791781234774388,-0.01958115422570952,0.1,0.4,0.1,0.25,0.1
1753346075.5982156,0.19239907583582877,0.18174431806207325,0.19033934482990672,0.17121591207066036,0.6901255080454214,1.6588205871636221,0.8900298680226292,0.05882758668984292,0.07598470152088849,0.05322323811634774,1.0456436621370018,-0.8008069104686708,0.05242354871320941,-7.0728771600309654,-3.165773990310165,-0.013102863320349888,0.1,0.4,0.1,0.25,0.1
1753346075.6073596,0.19188557680402973,0.18138005785571595,0.1897881799122402,0.17086289614610936,0.691324763827911,1.6602933613214252,0.8910897409187222,0.061381534263183435,0.07388130668096426,0.0537363717928562,1.0333138003766358,-0.776267517719062,-0.004795200939036702,-7.0745864170107176,-3.154412999536545,-0.00734485648850626,0.1,0.4,0.1,0.25,0.1
1753346075.7117171,0.1913743812347566,0.18101257201442467,0.1892393139409885,0.1705066416369952,0.69256784500196,1.6617333084360455,0.8921458947648295,0.06349774809006026,0.07235075661230517,0.05333955892231507,1.0480760212683455,-0.7806085970105805,-0.0450341502304786,-7.076404256398228,-3.142125818252785,-0.001558649591015468,0.1,0.4,0.1,0.25,0.1
1753346075.7207396,0.19086550939010227,0.18064187510411647,0.18869226906246056,0.17014698977720455,0.6938559275868791,1.6631422283573196,0.8932008981894254,0.06582524151181982,0.07076454611697101,0.05338944999561937,1.0553647852182384,-0.7780422441425929,-0.055916102271642634,-7.077756209660124,-3.1299834561899327,0.00421159128029985,0.1,0.4,0.1,0.25,0.1
1753346075.7298117,0.19035898144005475,0.18026798181798437,0.18815013922198384,0.16978374762548448,0.6950056383226753,1.6648248672833055,0.8937779504701101,0.05598042724151536,0.089335305720388,0.02179352771807111,0.7732425515957579,-0.295813082391005,-0.8046048426144032,-7.073364863733212,-3.12098389513518,0.00955022793131071,0.1,0.4,0.1,0.25,0.1
1753346075.7385285,0.18985481746169802,0.1798909069759152,0.18761085073652373,0.16941737406247287,0.6962554500917943,1.6663780568715607,0.8945021878088257,0.06559268488404624,0.07511312373631306,0.04115725668620235,0.5761293190111384,0.03412885948048017,-1.3199719495353006,-7.061180064870091,-3.1154164583920876,0.01494267858568675,0.1,0.4,0.1,0.25,0.1
1753346075.7474778,0.18935303743841594,0.17951066552390205,0.18706805300699353,0.16904953371138481,0.6979108835603803,1.6672792655346378,0.8961760982595339,0.08944540902491563,0.03635970595598777,0.09802041884104076,1.1710644882946952,-0.9881137860321233,0.24812913315909957,-7.083650913683426,-3.0917803750726875,0.02128461614659162,0.1,0.4,0.1,0.25,0.1
1753346075.8495834,0.18885366125910047,0.1791272725334519,0.18652525975188647,0.16867970360252532,0.6995656424733028,1.6682200746198148,0.8977464624701099,0.08213460862229116,0.05076099068130537,0.07384848927924828,1.7326468622211548,-1.9584664878865818,1.7510292625230137,-7.110580319669073,-3.0650507124321718,0.027797044444252336,0.1,0.4,0.1,0.25,0.1
1753346075.8585389,0.18835670871736312,0.17874074320098832,0.18598780122959857,0.16830605968972512,0.7011192939624503,1.6693747802211152,0.8989274875724241,0.07768913457031251,0.060501651073668845,0.055492542330794675,1.704049769126191,-1.9152993013178146,1.6871718583646922,-7.09699627958795,-3.0614715988189327,0.03353478667786583,0.1,0.4,0.1,0.25,0.1
1753346075.867241,0.1878621995107504,0.17835109284724887,0.18545508380042958,0.1679286281404916,0.7026591080624772,1.6705947703108428,0.8999453004869307,0.07813217686732651,0.06184251231436144,0.05030783844478989,1.3246092445855029,-1.2688051771088253,0.6667221396583503,-7.089404017048702,-3.053843388445161,0.039606035113675164,0.1,0.4,0.1,0.25,0.1
1753346075.8757238,0.18737015323996326,0.17795833691667823,0.18492718482774917,0.16754705115859936,0.7042381387780812,1.6717960656308242,0.9009079233913115,0.08058784703300295,0.06019452425230169,0.048248984018120306,0.9401520202581597,-0.5997335843910261,-0.4332900159139583,-7.089370654679544,-3.041781977742427,0.04580083855273514,0.1,0.4,0.1,0.25,0.1
1753346075.8846204,0.18688058940807983,0.1775624909768156,0.18440107993191665,0.1671634823267393,0.7058416728936537,1.672980601371297,0.9018708405220041,0.08145111157769552,0.05962696720046833,0.04889843864583676,0.8185314177480936,-0.4036672125059885,-0.749868117671635,-7.090514699926818,-3.0272689389737133,0.052322776060757595,0.1,0.4,0.1,0.25,0.1
1753346075.9881809,0.18639352741978304,0.1771635707176781,0.18387581871801273,0.16677802031491737,0.70747117416243,1.6741579845504275,0.9027996673527506,0.0829034721216459,0.059324447886089315,0.04645254503749313,0.7850119024026189,-0.37408766601701104,-0.7468445270118902,-7.08912383046018,-3.0153869993628457,0.057314513842715284,0.1,0.4,0.1,0.25,0.1
