timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
3.1699156761169434,0.2164513116379285,0.0,0.6027295623492569,-0.0,0.9912544044899942,-0.0,1.003015190859617,1.1863451320120628,0.5260777827584121,0.007560773889428087
3.2112715244293213,0.21889347187531452,0.0,0.6007338826118263,-0.0,0.9998388523441666,-0.0,1.128307554353117,1.3353852305458398,0.6385473589778878,0.009517049816146496
3.2530977725982666,0.22129691420632897,0.0,0.5987444735521066,-0.0,1.008109187755286,-0.0,1.2906717461246227,1.5297495305228384,0.7743202802110554,0.011860841314624239
3.2945501804351807,0.22363995346276277,0.0,0.5967951922122602,-0.0,1.015699009955385,-0.0,1.3194833938364765,1.563705948169382,0.7788409855222769,0.0118727806873739
3.3363516330718994,0.22592380241647414,0.0,0.5948864887478759,-0.0,1.022630947844194,-0.0,1.310248514902842,1.554370851131544,0.7651761611725967,0.011602043068942565
3.3776767253875732,0.22815302158821366,0.0,0.5930151313147183,-0.0,1.028958303478398,-0.0,1.2956666356694977,1.5384666313433335,0.7491480251047493,0.011297758573060826
3.419527769088745,0.23033236170870372,0.0,0.5911773335598962,-0.0,1.034736198891545,-0.0,1.2824636248674752,1.5236391927946467,0.7340274560518516,0.011011266144075231
3.461500406265259,0.23246615448956465,0.0,0.589369430952518,-0.0,1.0400158027750392,-0.0,1.2717890652983492,1.5112617182085226,0.7203786452727676,0.0107512164757862
3.5027542114257812,0.23455824124752214,0.0,0.5875880170038568,-0.0,1.0448435200890909,-0.0,1.2636287949545577,1.5013838035301046,0.7081953856220558,0.010517265831090535
3.544687509536743,0.23661200852029068,0.0,0.5858299602169503,-0.0,1.049261210350694,-0.0,1.257751155231383,1.493797623952111,0.6973613639279681,0.010307344209499253
3.5860817432403564,0.23863043963097266,0.0,0.5840923943795995,-0.0,1.0533065877904888,-0.0,1.2539058288117635,1.4882641805896077,0.6877479453484016,0.010119201351829228
3.6278727054595947,0.24061616377948597,0.0,0.5823727028077591,-0.0,1.057013625022583,-0.0,1.2518627306146743,1.48455903399736,0.6792340255008102,0.009950720957281422
3.669860601425171,0.24257149957839583,0.0,0.5806685013449696,-0.0,1.0604129255662333,-0.0,1.2514171909395138,1.4824796614632834,0.671709287067745,0.009799972073659551
3.711181402206421,0.24449849308479116,0.0,0.5789776214029446,-0.0,1.0635320610226957,-0.0,1.252388376685943,1.481844899141021,0.665074007980337,0.009665205644132117
3.7531261444091797,0.24639895093965258,0.0,0.5772980934932054,-0.0,1.0663958748934386,-0.0,1.2546166340752414,1.4824929442777215,0.6592382193607322,0.009544840580106953
3.794497489929199,0.24827446925679542,0.0,0.5756281314617845,-0.0,1.069026756052206,-0.0,1.2579609106878882,1.484279268263336,0.6541208006284478,0.009437448727346894
3.8362956047058105,0.2501264588355854,0.0,0.5739661175437125,-0.0,1.0714448848415656,-0.0,1.2622964602874613,1.4870747030005305,0.6496486296026485,0.00934174063938173
3.877748727798462,0.2519561671940973,0.0,0.5723105883003854,-0.0,1.0736684545222492,-0.0,1.3226336827254195,1.534266322910482,0.660661825222516,0.009478416270120154
3.9195799827575684,0.2537612882864858,0.0,0.5706627643282342,-0.0,1.0757079512933458,-0.0,1.752260188893517,1.875862268470644,0.7736763610707444,0.01114293272942986
3.9614787101745605,0.2555165677326373,0.0,0.5690416971890506,-0.0,1.0775268270333793,-0.0,1.7753041490609403,1.9151628343658307,0.7885236369951056,0.011375030544517419
4.00277304649353,0.2572209714714891,0.0,0.5674511359140161,-0.0,1.0790935909916948,-0.0,1.7585080920656744,1.9063234633686483,0.7823486531361259,0.011269289343009676
4.044715166091919,0.25887694098772673,0.0,0.565890054806123,-0.0,1.0804173502700847,-0.0,1.7369022748824081,1.8906324513660522,0.7731025289767723,0.011113501012159207
4.086027145385742,0.260487309204179,0.0,0.5643566677705497,-0.0,1.0815136085838997,-0.0,1.7169869691955189,1.8758727906430201,0.7641817633869461,0.010962245212814498
4.127840995788574,0.26205473597959006,0.0,0.5628492011093608,-0.0,1.0823977393688493,-0.0,1.6997379310281493,1.8633125394710532,0.7561503617607818,0.010824670754006347
4.169858694076538,0.26358162723977396,0.0,0.5613660304544374,-0.0,1.0830838568119476,-0.0,1.685090753138024,1.852980152882904,0.7490320413861282,0.01070124336511672
4.211138725280762,0.26507014390925693,0.0,0.5599056945552524,-0.0,1.0835847222312438,-0.0,1.6728069310964995,1.844686976901212,0.7427548387684575,0.010590879828579884
4.253044128417969,0.26652222523648383,0.0,0.5584668861152399,-0.0,1.0839118379575465,-0.0,1.6626378989960569,1.8382223889048581,0.7372361090301871,0.01049231408730628
4.294484376907349,0.26793961242065795,0.0,0.5570484390936591,-0.0,1.084075565997689,-0.0,1.6543539796395121,1.83338922085362,0.7323980611260564,0.010404348258016925
4.336314916610718,0.26932387014718645,0.0,0.555649316175752,-0.0,1.0840852413406716,-0.0,1.647747719739867,1.8300087176270972,0.7281700263834616,0.01032589015393078
4.378223419189453,0.27067640582888164,0.0,0.5542685970752745,-0.0,1.0839492751651019,-0.0,2.332557343721913,2.609745927791825,1.0569531887775068,0.01541361893679002
4.419494867324829,0.27194716209479963,0.0,0.5529797080391259,-0.0,1.083386649000297,-0.0,2.6021830851219745,2.934755683203078,1.1955228709181076,0.01758666973210084
4.461480617523193,0.2731170960338194,0.0,0.5518150981252223,-0.0,1.0822175913212868,-0.0,2.5675107240489603,2.9093813126068224,1.1844427860494067,0.01741484820812318
4.5027642250061035,0.27419024407857673,0.0,0.5507733738837206,-0.0,1.0804297600036263,-0.0,2.48508739426405,2.823228082520624,1.1466036148934649,0.01681058027990521
4.5446343421936035,0.2751742732961905,0.0,0.5498466413161205,-0.0,1.0780624861642492,-0.0,2.4021329539728806,2.733431977753852,1.1069238403901207,0.01617429150940654
4.585993051528931,0.2760767232648803,0.0,0.5490263821959405,-0.0,1.0751612155975967,-0.0,2.3270914522829838,2.6506127438388085,1.0700791021698228,0.01558132184471771
4.6279730796813965,0.276904366836823,0.0,0.5483045923367473,-0.0,1.071768738893595,-0.0,2.2607120431682057,2.5760726612617164,1.036679353876044,0.015041679923433464
4.669829607009888,0.27766318004545004,0.0,0.5476739581926091,-0.0,1.0679238392629251,-0.0,2.202318017292361,2.509332271792239,1.0065501284272291,0.01455274520058674
4.7112181186676025,0.278358419463573,0.0,0.5471278421091992,-0.0,1.063661389608157,-0.0,2.1510496836770434,2.4496366899367654,0.9793901417168226,0.014109834979483538
4.7530200481414795,0.27899470907795837,0.0,0.5466602322114148,-0.0,1.0590126998360094,-0.0,2.1060988444122497,2.3962474925257733,0.9548997641875301,0.013708271798769992
4.794419050216675,0.27957611906520163,0.0,0.5462656883599902,-0.0,1.0540058787469606,-0.0,2.0546328289546136,2.332758245839196,0.920946587235816,0.01313508916695577
4.836266994476318,0.2801077243718942,0.0,0.5459359700499224,-0.0,1.0487003415414822,-0.0,2.0172486530255624,2.2865000819626196,0.899577008473726,0.012781162191141941
4.878233909606934,0.2805929190624837,0.0,0.5456663094557443,-0.0,1.0431211472702084,-0.0,1.98717819289303,2.248319499498007,0.8818306036970354,0.012484672372949033
4.919581174850464,0.2810344874175748,0.0,0.5454527838205456,-0.0,1.0372876441385377,-0.0,1.9615342977220374,2.214801974121234,0.8660843158491567,0.012219120760625661
4.96151876449585,0.2814348481991902,0.0,0.5452919218836183,-0.0,1.0312166643724507,-0.0,1.9393979437506925,2.184933507732233,0.8519037191827044,0.011977602237150982
5.002819299697876,0.2817961297582432,0.0,0.5451806059874102,-0.0,1.0249232007227387,-0.0,1.920292691929455,2.15822216865738,0.8390810492389184,0.011756843382668962
5.044646739959717,0.28212020993572073,0.0,0.5451160270742675,-0.0,1.0184206783868286,-0.0,1.9038610169413084,2.13430766809301,0.8274647371934449,0.011554465368097174
5.086015939712524,0.28240874599773097,0.0,0.5450956522202792,-0.0,1.0117211340136731,-0.0,1.8897978400829551,2.1128827254627964,0.8169252556852985,0.011368436476565307
5.127883672714233,0.2826631999007043,0.0,0.5451171967416569,-0.0,1.0048353635569076,-0.0,1.877834238937513,2.0936749919917763,0.8073474151443343,0.011196949371414194
5.169841289520264,0.28288486027574183,0.0,0.5451785991709558,-0.0,0.9977730522863926,-0.0,1.867731272035381,2.0764409633747816,0.7986278701172004,0.011038381941079504
5.211100816726685,0.28307486171527935,0.0,0.5452779986140474,-0.0,0.9905428907746721,-0.0,1.8592761357373062,2.0609624848757617,0.7906737299261473,0.010891275736542349
5.253061771392822,0.28323420174474107,0.0,0.5454137142404313,-0.0,0.9831526787119687,-0.0,1.8522791026075012,2.047044006922106,0.7834014721360818,0.01075431900349319
5.294389247894287,0.2833637557847854,0.0,0.545584226715088,-0.0,0.9756094179044958,-0.0,1.8465708937673921,2.0345102030283795,0.7767359918438077,0.010626331575572757
5.336268901824951,0.2834642903622689,0.0,0.5457881614003928,-0.0,0.9679193956063268,-0.0,1.842000371320728,2.023203842855995,0.7706097423509106,0.010506251199307835
5.3781821727752686,0.2835364747912318,0.0,0.5460242731702998,-0.0,0.9600882591988169,-0.0,1.8384324909841492,2.0129838773696513,0.764961953028978,0.010393121411584947
5.419450283050537,0.28358089151473165,0.0,0.5462914326910002,-0.0,0.9521210831208383,-0.0,1.8357464855037995,2.0037237224128837,0.7597379255897236,0.010286080800844343
5.461390018463135,0.28359804527278687,0.0,0.5465886140333124,-0.0,0.9440224288595145,-0.0,1.833834268291157,1.9953097370325685,0.7548884121182322,0.0101843533110248
5.502739906311035,0.28358837123998426,0.0,0.5469148834925572,-0.0,0.9357963987288344,-0.0,1.8325990403187498,1.9876398803040194,0.7503690673539962,0.010087239578152737
5.544946670532227,0.28355224225753217,0.0,0.5472693895020398,-0.0,0.9274466840873139,-0.0,1.831954066215322,1.9806225144210128,0.7461399587366564,0.00999410937734221
5.586566686630249,0.28348997526849895,0.0,0.547651353535909,-0.0,0.9189766085786477,-0.0,1.8318216068758804,1.9741753504105541,0.742165131821043,0.0099043951204581
5.6278908252716064,0.2834018370497532,0.0,0.5480600619084817,-0.0,0.9103891669005344,-0.0,1.8321319496829733,1.9682244766916699,0.7384122058678364,0.00981758576680286
5.669830799102783,0.28328804932368323,0.0,0.5484948583832154,-0.0,0.901687059571413,-0.0,1.8328225485002165,1.9627034919352642,0.7348520111476466,0.009733221220374679
5.711141109466553,0.283148793322051,0.0,0.5489551375130577,-0.0,0.8928727241106935,-0.0,1.8338372614833645,1.9575527317125079,0.7314582647985809,0.009650887216404171
5.752967119216919,0.2829842138652327,0.0,0.5494403386414063,-0.0,0.8839483630022565,-0.0,1.8351256729894423,1.9527185753611733,0.7282072793085992,0.009570210694701256
5.7944176197052,0.2827944230125202,0.0,0.5499499404993424,-0.0,0.8749159687738194,-0.0,1.8366424907982646,1.948152825639939,0.7250776997812363,0.009490855658601747
5.836196184158325,0.2825795033324597,0.0,0.5504834563408216,-0.0,0.8657773464903205,-0.0,1.8383470111301117,1.9438121327021771,0.7220502655156149,0.009412519486861346
5.8782124519348145,0.2823395108363727,0.0,0.5510404295630634,-0.0,0.8565341339284482,-0.0,1.840202641565793,1.9396575178246294,0.7191075980306387,0.009334929598735024
5.9194655418396,0.282074477613115,0.0,0.5516204297644127,-0.0,0.8471878196717942,-0.0,1.7988742363577435,1.9047085811712599,0.7142067364762298,0.009328431498620494
5.961368560791016,0.2817845768959499,0.0,0.5522248333068346,-0.0,0.8375782198596495,-0.0,1.847048884369908,1.9331711033958945,0.713821171750844,0.009186628649755835
6.002749443054199,0.28146944319742506,0.0,0.5528514708969895,-0.0,0.8278682246677874,-0.0,1.8530673080706297,1.9338577949733449,0.7128862885815743,0.009137070306224125
6.044543981552124,0.2811287660478904,0.0,0.5535003738477108,-0.0,0.8180571623260826,-0.0,1.855446277207135,1.9305000677523174,0.7102786831209457,0.009061394176268552
6.086595296859741,0.2807624816632559,0.0,0.5541712174756193,-0.0,0.8081458800524984,-0.0,1.857137989081707,1.926389496454981,0.7073603584278059,0.00898039623933706
6.127838850021362,0.28037056285541395,0.0,0.5548636171455523,-0.0,0.7981354579579916,-0.0,1.8587347206465734,1.9221873103425426,0.7044044427802734,0.008898240864465189
6.169734001159668,0.27995297677067055,0.0,0.5555771874841723,-0.0,0.788026951267516,-0.0,1.8603405712461252,1.9180112302918606,0.7014589916504983,0.0088156589279476
6.211113929748535,0.2795096774364917,0.0,0.5563115527576639,-0.0,0.7778213449792799,-0.0,1.861959910816813,1.9138679543088064,0.6985260881482149,0.00873268151100408
6.252959966659546,0.27904060544458814,0.0,0.5570663473097234,-0.0,0.7675195518401179,-0.0,1.8635780103001736,1.9097428147346518,0.6955989884404308,0.008649206219905715
6.294927358627319,0.27854568901219057,0.0,0.5578412141082576,-0.0,0.7571224185772292,-0.0,1.8651776773829247,1.9056182642558355,0.6926697848600922,0.008565113829669919
6.336175203323364,0.2780248452302657,0.0,0.5586358030561527,-0.0,0.7466307331640245,-0.0,1.8667425737172472,1.9014775693956942,0.6897309372577436,0.008480291539579504
6.378154993057251,0.27747798126023954,0.0,0.5594497693951891,-0.0,0.7360452316839825,-0.0,1.910906197733344,1.9286821583167657,0.6895057350545915,0.00833369815278563
6.419524908065796,0.2769051426860123,0.0,0.5602813508661401,-0.0,0.7255287021046734,-0.0,1.8662501746170552,1.8910480472307238,0.683225263395371,0.00830157205308903
6.46139121055603,0.27630627668477037,0.0,0.5611316263341021,-0.0,0.7149177204077019,-0.0,1.8644253734558882,1.882962382908647,0.6785421907956264,0.00818880749416547
6.50268030166626,0.2756815449557754,0.0,0.5619998816156555,-0.0,0.7042162591676033,-0.0,1.8656356031373638,1.8783848368936422,0.6754017628181488,0.008099556131894173
6.544553756713867,0.27503084491176183,0.0,0.562885753220082,-0.0,0.6934253896012602,-0.0,1.8673254904866154,1.874397976104179,0.6725202022473512,0.008013810256483123
6.586474180221558,0.274354019785573,0.0,0.5637889429600323,-0.0,0.6825455944301759,-0.0,1.86897521396222,1.8704093106563495,0.669636446062753,0.007927513281483374
6.6277830600738525,0.2736509016212349,0.0,0.5647091602103707,-0.0,0.6715772366678818,-0.0,1.8704778134827482,1.8662969607911022,0.66669646639717,0.007839833516467014
6.669757843017578,0.2729213202448954,0.0,0.5656461100959456,-0.0,0.6605206554555498,-0.0,1.8718103715804129,1.8620346758379402,0.6636883242952427,0.0077505943119240426
