timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
11.503840446472168,0.022856631269397357,0.0,0.6678713135140294,0.0,-0.749763171354959,0.0,0.6269724729329629,0.20479510834764153,-0.23033902664408107,-0.006783506082133885
11.547156810760498,0.019755377594974796,0.0,0.6677816315660796,0.0,-0.7605235875487465,0.0,0.5987551031807257,0.17257496673564793,-0.24237987876798972,-0.00689509564706207
11.586453199386597,0.01667753991589794,0.0,0.6676716380251189,0.0,-0.7710345474296151,0.0,0.5881958394117657,0.15871412498945098,-0.24671636455705748,-0.00691054042838001
11.628679037094116,0.013622181641010648,0.0,0.6675415828305652,0.0,-0.7813077671063378,0.0,0.5812186193801896,0.14860243151480101,-0.24952074156588902,-0.006907319215877124
11.671934366226196,0.010587986468768209,0.0,0.6673916507028202,0.0,-0.7913570682080453,0.0,0.5744834414925509,0.138766547202195,-0.2522522293545343,-0.006903707610988415
11.713670253753662,0.0075736672311623905,0.0,0.6672219926982084,0.0,-0.8011956784121006,0.0,0.5672465154588691,0.1284292895563363,-0.2552302721436196,-0.006903666612591314
11.755245923995972,0.00457805256407089,0.0,0.6670327388825374,0.0,-0.8108356889737256,0.0,0.5593860872036839,0.11746050801950236,-0.2585014902294379,-0.006907733129675776
11.796416282653809,0.0016000967271878087,0.0,0.6668240048852658,0.0,-0.8202880240195703,0.0,0.550924798796933,0.10588078096230719,-0.26204951331695453,-0.006915656197148356
11.837465286254883,-0.0013611280700867173,0.0,0.6665958961743456,0.0,-0.8295625236375738,0.0,0.5419147459024334,0.09374182322880575,-0.26584548277878506,-0.006927031639864328
11.880337238311768,-0.004306442572626121,0.0,0.6663485112330455,0.0,-0.8386680453686095,0.0,0.5324102727979125,0.0810981158690608,-0.26985999137357697,-0.006941452164339975
11.920364141464233,-0.00723657126105387,0.0,0.6660819440451786,0.0,-0.8476125619379776,0.0,0.5224619189731865,0.06800055326860066,-0.27406572143498176,-0.006958540483888551
11.963736295700073,-0.010152152288850625,0.0,0.6657962860662746,0.0,-0.8564032506990804,0.0,0.5121154181757106,0.05449535808923939,-0.2784378603465062,-0.006977954442916825
12.004812479019165,-0.013053746480545959,0.0,0.6654916277846636,0.0,-0.8650465744412251,0.0,0.5014118668252684,0.04062421964456697,-0.28295400185039765,-0.006999385632394906
12.047523736953735,-0.015941845440344955,0.0,0.665168059947323,0.0,-0.8735483541473698,0.0,0.49038813029909434,0.026424684282216337,-0.28759394340679695,-0.007022556668402702
12.088917970657349,-0.018816878848390076,0.0,0.6648256745098053,0.0,-0.8819138344450967,0.0,0.47907726739722933,0.011930568205518133,-0.29233947648887204,-0.007047218363322797
12.129209995269775,-0.02167922102232311,0.0,0.6644645653589301,0.0,-0.8901477424711414,0.0,0.46750892436100455,-0.0028276583534917465,-0.2971741913284832,-0.007073147068705975
12.170612812042236,-0.02452919681623846,0.0,0.6640848288486636,0.0,-0.8982543408095582,0.0,0.4557096905358048,-0.017822524161052677,-0.3020832996548757,-0.007100142240651496
12.213856935501099,-0.027367086922601758,0.0,0.6636865641828823,0.0,-0.9062374750999117,0.0,0.4437034171447045,-0.033029245944793506,-0.3070534748112408,-0.00712802422460497
12.254561424255371,-0.030193132636444294,0.0,0.6632698736731246,0.0,-0.9141006168523872,0.0,0.43151150252057763,-0.048425450044677354,-0.31207270778409907,-0.007156632244522397
12.296980857849121,-0.03300754013537614,0.0,0.6628348628947744,0.0,-0.9218469019526626,0.0,0.4191531472651749,-0.0639909233590541,-0.31713017761036877,-0.007185822579490599
12.337113618850708,-0.0358104843237165,0.0,0.6623816407612269,0.0,-0.9294791652907013,0.0,0.4066455825385346,-0.0797073904522903,-0.32221613473038435,-0.007215466911439547
12.38026237487793,-0.03860211228428877,0.0,0.6619103195323098,0.0,-0.9369999719038341,0.0,0.39400427435717766,-0.09555831401242817,-0.3273217959877863,-0.007245450828668773
12.421630620956421,-0.04138254637713022,0.0,0.6614210147705137,0.0,-0.944411644985114,0.0,0.3812431064693926,-0.11152871615422949,-0.3324392501057793,-0.007275672471081757
12.462308883666992,-0.044151887020483456,0.0,0.6609138452562738,0.0,-0.9517162910725405,0.0,0.36837454409548787,-0.12760501833967713,-0.3375613725870204,-0.007306041304166282
12.50511908531189,-0.04691021518593108,0.0,0.6603889328716395,0.0,-0.9589158227029405,0.0,0.35540978057072475,-0.1437748979339443,-0.3426817490906019,-0.007336477009841939
12.54761004447937,-0.04965759463637065,0.0,0.6598464024600401,0.0,-0.9660119787856689,0.0,0.3423588687061566,-0.16002715963290612,-0.34779460643516613,-0.007366908483312688
